Country,City,Location_ID,Location_Name,Type_of_Attraction,Attraction_Category,Latitude,Longitude,Date,Hour,Pedestrian_Count,Weather_Temperature,Weather_Precipitation,Weather_Wind_Speed,Event_Flag,Holiday_Flag,Day_of_Week,Month,Season,Attraction_Score,Tourist_Saturation_Level
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-02,12,14105,4.8,0.0,15.01,0,0,1,5,Spring,20.498,0.459
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-03,12,4597,5.62,2.54,11.85,0,0,2,5,Spring,11.808,0.298
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-04,12,9572,11.15,4.68,9.36,0,0,3,5,Spring,3.047,0.087
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-05,12,20150,8.33,0.0,18.9,0,0,4,5,Spring,35.572,0.656
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-06,12,10065,5.11,0.0,14.6,0,0,5,5,Spring,24.44,0.52
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-07,12,20990,15.24,0.0,10.25,0,0,6,5,Spring,72.89,0.888
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-08,12,13332,2.5,0.0,8.1,0,0,0,5,Spring,10.676,0.274
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-09,12,12644,12.2,2.87,4.88,0,0,1,5,Spring,22.194,0.486
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-10,12,9435,9.75,0.0,12.31,0,0,2,5,Spring,41.636,0.713
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-11,12,23357,6.27,0.0,10.17,0,0,3,5,Spring,26.775,0.552
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-12,12,8591,9.67,0.16,8.94,0,0,4,5,Spring,39.973,0.699
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-13,12,18247,8.82,0.0,11.57,0,0,5,5,Spring,42.184,0.718
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-14,12,11586,7.48,0.43,14.71,0,0,6,5,Spring,32.699,0.625
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-15,12,20719,12.41,0.0,14.67,0,0,0,5,Spring,52.995,0.796
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-16,12,22496,18.6,0.0,11.52,0,0,1,5,Spring,79.429,0.908
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-17,12,14460,15.36,0.0,8.75,0,0,2,5,Spring,65.593,0.86
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-18,12,12822,17.2,2.65,7.08,0,0,3,5,Spring,34.522,0.645
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-19,12,21714,4.96,0.0,9.71,0,0,4,5,Spring,21.181,0.47
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-20,12,12752,15.93,0.0,12.87,0,0,5,5,Spring,76.19,0.898
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-21,12,11752,5.59,2.48,14.69,0,0,6,5,Spring,13.475,0.333
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-22,12,15888,14.76,0.0,11.23,0,0,0,5,Spring,63.03,0.849
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-23,12,14112,2.6,0.0,11.83,0,0,1,5,Spring,11.103,0.283
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-24,12,20583,13.64,0.0,15.19,0,0,2,5,Spring,58.248,0.826
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-25,12,11872,2.5,0.0,10.02,0,0,3,5,Spring,10.676,0.274
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-26,12,9294,7.74,0.0,6.36,0,0,4,5,Spring,33.053,0.629
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-27,12,7241,0.56,0.0,9.84,0,0,5,5,Spring,2.678,0.077
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-28,12,7319,19.61,4.07,11.07,0,0,6,5,Spring,17.445,0.407
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-29,12,12314,1.07,0.0,9.57,0,0,0,5,Spring,4.569,0.128
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-30,12,11506,9.72,0.0,18.69,0,0,1,5,Spring,41.508,0.712
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-05-31,12,22917,16.84,1.15,6.94,0,0,2,5,Spring,55.373,0.81
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-01,12,21318,27.53,0.0,14.95,0,0,3,6,Summer,55.787,0.812
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-02,12,17400,18.5,1.77,13.12,0,0,4,6,Summer,53.465,0.799
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-03,12,19904,21.79,0.0,12.1,0,0,5,6,Summer,91.242,0.935
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-04,12,22775,24.42,0.0,9.56,0,0,6,6,Summer,78.064,0.904
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-05,12,19876,25.51,2.94,14.33,0,0,0,6,Summer,26.707,0.551
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-06,12,15410,23.74,1.18,9.29,0,0,1,6,Summer,55.575,0.811
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-07,12,12890,17.1,0.0,9.53,0,0,2,6,Summer,76.5,0.899
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-08,12,27842,16.64,0.0,12.05,0,0,3,6,Summer,74.442,0.893
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-09,12,16694,23.01,2.5,12.89,0,0,4,6,Summer,38.004,0.68
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-10,12,16867,26.24,0.83,15.09,0,0,5,6,Summer,57.5,0.822
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-11,12,13867,9.65,0.0,12.43,0,0,6,6,Summer,48.352,0.766
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-12,12,24644,15.36,0.0,7.29,0,0,0,6,Summer,68.716,0.873
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-13,12,14671,25.34,2.44,11.03,0,0,1,6,Summer,33.579,0.635
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-14,12,26877,26.07,0.0,8.11,0,0,2,6,Summer,62.319,0.846
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-15,12,16426,20.14,0.94,14.12,0,0,3,6,Summer,72.144,0.885
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-16,12,21128,21.02,0.37,14.05,0,0,4,6,Summer,78.627,0.905
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-17,12,10451,25.36,0.0,10.69,0,0,5,6,Summer,73.354,0.889
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-18,12,53033,21.68,0.0,6.31,0,0,6,6,Summer,91.793,0.936
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-19,12,20219,23.4,0.0,8.49,0,0,0,6,Summer,74.263,0.892
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-20,12,15155,19.38,3.02,13.15,0,0,1,6,Summer,34.333,0.643
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-21,12,16055,28.81,0.0,15.51,0,0,2,6,Summer,50.061,0.777
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-22,12,18520,26.72,2.28,9.8,0,0,3,6,Summer,32.319,0.621
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-23,12,21472,20.62,1.14,17.98,0,0,4,6,Summer,66.933,0.866
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-24,12,36290,24.32,0.0,15.12,0,0,5,6,Summer,78.565,0.905
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-25,12,23104,22.79,0.0,15.51,0,0,6,6,Summer,86.231,0.925
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-26,12,23178,23.99,0.0,8.02,0,0,0,6,Summer,71.624,0.883
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-27,12,9266,18.69,0.0,6.03,0,0,1,6,Summer,83.613,0.919
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-28,12,6032,17.89,5.55,9.19,0,0,2,6,Summer,0.0,0.0
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-29,12,24369,17.74,0.0,11.0,0,0,3,6,Summer,79.363,0.908
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-06-30,12,25000,21.72,1.78,10.43,0,0,4,6,Summer,52.666,0.794
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-01,12,42180,20.85,0.0,10.3,0,1,5,7,Summer,100.0,0.95
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-02,12,29294,28.09,0.0,10.51,0,0,6,7,Summer,59.676,0.833
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-03,12,14137,21.13,0.0,6.15,0,0,0,7,Summer,84.419,0.921
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-04,12,18943,18.79,0.0,12.12,0,0,1,7,Summer,84.061,0.92
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-05,12,24716,22.98,0.0,13.58,0,0,2,7,Summer,76.142,0.898
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-06,12,15622,20.73,1.24,5.59,0,0,3,7,Summer,64.829,0.857
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-07,12,30842,20.83,0.0,12.58,0,0,4,7,Summer,85.761,0.924
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-08,12,17627,23.68,0.0,3.23,0,0,5,7,Summer,81.772,0.914
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-09,12,17165,25.58,0.0,14.75,0,0,6,7,Summer,72.252,0.886
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-10,12,23088,25.08,0.0,9.18,0,0,0,7,Summer,66.748,0.865
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-11,12,26110,23.81,0.0,8.36,0,0,1,7,Summer,72.429,0.886
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-12,12,19517,15.19,0.73,14.84,0,0,2,7,Summer,58.034,0.825
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-13,12,26082,23.72,0.0,13.36,0,0,3,7,Summer,72.832,0.888
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-14,12,9770,23.05,0.94,9.14,0,0,4,7,Summer,61.573,0.842
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-15,12,29144,25.06,0.0,14.29,0,0,5,7,Summer,74.858,0.894
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-16,12,29737,23.26,0.0,8.57,0,0,6,7,Summer,83.877,0.919
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-17,12,22567,22.43,0.98,14.37,0,0,0,7,Summer,63.197,0.85
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-18,12,37397,18.6,0.0,8.25,0,0,1,7,Summer,83.211,0.918
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-19,12,12193,19.1,0.0,15.48,0,0,2,7,Summer,85.448,0.923
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-20,12,25173,19.37,0.0,7.27,0,0,3,7,Summer,86.656,0.926
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-21,12,18831,17.98,2.81,12.36,0,0,4,7,Summer,35.231,0.652
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-22,12,12449,29.29,0.0,11.46,0,0,5,7,Summer,53.663,0.8
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-23,12,39006,22.03,0.0,11.57,0,0,6,7,Summer,90.039,0.933
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-24,12,32609,24.46,0.0,9.4,0,0,0,7,Summer,69.521,0.876
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-25,12,21031,23.27,0.0,12.83,0,0,1,7,Summer,74.845,0.894
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-26,12,13626,20.89,0.0,10.04,0,0,2,7,Summer,85.492,0.923
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-27,12,9236,25.81,0.0,14.31,0,0,3,7,Summer,63.482,0.851
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-28,12,21162,21.65,0.0,8.78,0,0,4,7,Summer,82.092,0.915
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-29,12,11854,35.47,0.0,13.98,0,0,5,7,Summer,22.698,0.494
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-30,12,35965,20.81,0.0,6.45,0,0,6,7,Summer,96.152,0.944
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-07-31,12,26665,23.64,1.59,14.72,0,0,0,7,Summer,49.915,0.776
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-01,12,14239,23.23,0.0,10.9,0,0,1,8,Summer,75.024,0.895
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-02,12,35983,18.96,0.0,15.74,0,0,2,8,Summer,84.821,0.921
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-03,12,8967,24.85,4.42,12.72,0,0,3,8,Summer,7.862,0.21
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-04,12,18757,30.15,0.0,16.12,0,0,4,8,Summer,44.066,0.733
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-05,12,49787,25.9,0.0,9.7,0,0,5,8,Summer,70.649,0.88
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-06,12,25709,21.22,0.0,9.66,0,0,6,8,Summer,94.098,0.941
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-07,12,15906,16.96,0.0,11.2,0,0,0,8,Summer,75.874,0.897
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-08,12,15459,18.31,2.17,6.84,0,0,1,8,Summer,46.363,0.751
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-09,12,12877,22.81,1.47,16.19,0,0,2,8,Summer,54.293,0.804
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-10,12,30369,23.52,0.0,18.46,0,0,3,8,Summer,73.727,0.89
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-11,12,15312,22.74,0.0,8.67,0,0,4,8,Summer,77.216,0.901
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-12,12,33032,16.26,0.0,14.01,0,0,5,8,Summer,81.471,0.913
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-13,12,20075,17.81,0.82,11.68,0,0,6,8,Summer,74.603,0.893
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-14,12,14778,8.66,0.0,14.53,0,0,0,8,Summer,38.742,0.687
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-15,12,11762,24.57,0.0,7.68,0,0,1,8,Summer,69.029,0.874
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-16,12,19387,22.98,1.54,15.91,0,0,2,8,Summer,52.691,0.794
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-17,12,23853,23.06,0.0,7.14,0,0,3,8,Summer,75.784,0.897
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-18,12,37432,21.81,0.0,9.15,1,0,4,8,Summer,96.024,0.944
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-19,12,31265,29.25,0.0,10.42,1,0,5,8,Summer,63.559,0.851
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-20,12,32607,16.01,0.0,17.79,1,0,6,8,Summer,94.658,0.942
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-21,12,24804,25.2,0.38,5.82,1,0,0,8,Summer,72.191,0.885
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-22,12,38920,19.69,0.0,3.56,1,0,1,8,Summer,100.0,0.95
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-23,12,16394,22.08,0.44,9.62,1,0,2,8,Summer,86.274,0.925
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-24,12,30835,21.84,0.0,7.46,1,0,3,8,Summer,95.866,0.944
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-25,12,27442,24.77,0.93,6.57,1,0,4,8,Summer,65.445,0.86
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-26,12,28089,22.04,4.07,10.34,1,0,5,8,Summer,19.751,0.447
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-27,12,48434,21.41,0.0,6.73,1,0,6,8,Summer,100.0,0.95
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-28,12,18996,14.66,0.0,13.94,1,0,0,8,Summer,77.39,0.902
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-29,12,22056,25.25,0.6,2.28,1,0,1,8,Summer,68.521,0.872
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-30,12,22968,25.1,0.0,12.34,1,0,2,8,Summer,78.657,0.906
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-08-31,12,27049,26.65,0.0,9.99,1,0,3,8,Summer,70.474,0.879
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-01,12,7156,13.33,0.32,10.63,1,0,4,9,Fall,59.877,0.834
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-02,12,23187,9.01,0.0,18.15,1,0,5,9,Fall,48.428,0.766
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-03,12,9056,2.24,2.73,7.7,1,0,6,9,Fall,5.466,0.151
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-04,12,19645,7.78,0.0,5.58,1,0,0,9,Fall,37.337,0.674
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-05,12,6854,9.75,0.0,18.34,0,0,1,9,Fall,39.653,0.696
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-06,12,24813,13.21,0.0,5.72,0,0,2,9,Fall,53.725,0.8
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-07,12,17255,21.95,0.0,10.95,0,0,3,9,Fall,73.409,0.889
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-08,12,14096,16.75,0.0,14.72,0,0,4,9,Fall,68.122,0.87
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-09,12,17327,16.52,0.0,18.4,0,0,5,9,Fall,75.249,0.895
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-10,12,20807,10.48,0.0,18.49,0,0,6,9,Fall,47.737,0.761
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-11,12,15363,20.97,0.0,10.57,0,0,0,9,Fall,77.395,0.902
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-12,12,6715,-3.12,0.0,8.04,0,0,1,9,Fall,0.0,0.0
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-13,12,6047,13.02,0.0,14.22,0,0,2,9,Fall,52.952,0.796
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-14,12,9689,10.06,0.0,14.19,0,0,3,9,Fall,40.914,0.707
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-15,12,13776,16.22,3.6,9.7,0,0,4,9,Fall,18.471,0.425
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-16,12,15662,5.58,0.0,15.41,0,0,5,9,Fall,25.417,0.534
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-17,12,9253,4.7,3.53,15.67,0,0,6,9,Fall,6.294,0.172
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-18,12,12867,8.91,0.0,15.43,0,0,0,9,Fall,36.237,0.663
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-19,12,20664,14.63,0.0,14.71,0,0,1,9,Fall,59.5,0.832
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-20,12,9802,10.11,0.45,14.64,0,0,2,9,Fall,37.417,0.675
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-21,12,9565,3.06,3.99,6.26,0,0,3,9,Fall,2.514,0.073
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-22,12,7558,10.96,0.0,5.1,0,0,4,9,Fall,44.574,0.737
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-23,12,16562,18.6,3.34,7.65,0,0,5,9,Fall,28.128,0.57
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-24,12,12612,25.52,4.05,11.65,0,0,6,9,Fall,12.532,0.313
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-25,12,16156,-2.96,0.0,15.81,0,0,0,9,Fall,0.0,0.0
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-26,12,5229,0.72,0.0,6.69,0,0,1,9,Fall,2.928,0.084
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-27,12,13842,11.09,0.0,6.58,0,0,2,9,Fall,45.103,0.742
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-28,12,15859,20.97,0.0,14.2,0,0,3,9,Fall,77.395,0.902
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-29,12,7390,0.03,0.0,9.57,0,0,4,9,Fall,0.122,0.004
Canada,Toronto,TO-004,Harbourfront Centre,Waterfront,Entertainment,43.6387,-79.3817,2023-09-30,12,11938,11.0,3.54,9.73,0,0,5,9,Fall,14.631,0.355
